date,country,total_cases,new_cases,total_deaths,people_vaccinated,data
2020-01-13,United States,0.0,0.0,0.0,0.0,2020-01-13
2020-01-14,United States,0.0,0.0,0.0,0.0,2020-01-14
2020-01-15,United States,0.0,0.0,0.0,0.0,2020-01-15
2020-01-16,United States,0.0,0.0,0.0,0.0,2020-01-16
2020-01-17,United States,0.0,0.0,0.0,0.0,2020-01-17
2020-01-18,United States,0.0,0.0,0.0,0.0,2020-01-18
2020-01-19,United States,0.0,0.0,0.0,0.0,2020-01-19
2020-01-20,United States,1.0,1.0,0.0,0.0,2020-01-20
2020-01-21,United States,1.0,0.0,0.0,0.0,2020-01-21
2020-01-22,United States,1.0,0.0,0.0,0.0,2020-01-22
2020-01-23,United States,1.0,0.0,0.0,0.0,2020-01-23
2020-01-24,United States,1.0,0.0,0.0,0.0,2020-01-24
2020-01-25,United States,6.0,5.0,0.0,0.0,2020-01-25
2020-01-26,United States,7.0,1.0,0.0,0.0,2020-01-26
2020-01-27,United States,7.0,0.0,0.0,0.0,2020-01-27
2020-01-28,United States,8.0,1.0,0.0,0.0,2020-01-28
2020-01-29,United States,8.0,0.0,0.0,0.0,2020-01-29
2020-01-30,United States,8.0,0.0,0.0,0.0,2020-01-30
2020-01-31,United States,8.0,0.0,0.0,0.0,2020-01-31
2020-02-01,United States,8.0,0.0,0.0,0.0,2020-02-01
2020-02-02,United States,9.0,1.0,0.0,0.0,2020-02-02
2020-02-03,United States,10.0,1.0,0.0,0.0,2020-02-03
2020-02-04,United States,13.0,3.0,0.0,0.0,2020-02-04
2020-02-05,United States,17.0,4.0,0.0,0.0,2020-02-05
2020-02-06,United States,19.0,2.0,0.0,0.0,2020-02-06
2020-02-07,United States,19.0,0.0,0.0,0.0,2020-02-07
2020-02-08,United States,19.0,0.0,0.0,0.0,2020-02-08
2020-02-09,United States,20.0,1.0,0.0,0.0,2020-02-09
2020-02-10,United States,20.0,0.0,0.0,0.0,2020-02-10
2020-02-11,United States,20.0,0.0,0.0,0.0,2020-02-11
2020-02-12,United States,20.0,0.0,0.0,0.0,2020-02-12
2020-02-13,United States,20.0,0.0,0.0,0.0,2020-02-13
2020-02-14,United States,22.0,2.0,0.0,0.0,2020-02-14
2020-02-15,United States,23.0,1.0,0.0,0.0,2020-02-15
2020-02-16,United States,24.0,1.0,0.0,0.0,2020-02-16
2020-02-17,United States,24.0,0.0,0.0,0.0,2020-02-17
2020-02-18,United States,24.0,0.0,0.0,0.0,2020-02-18
2020-02-19,United States,26.0,2.0,0.0,0.0,2020-02-19
2020-02-20,United States,31.0,5.0,0.0,0.0,2020-02-20
2020-02-21,United States,34.0,3.0,0.0,0.0,2020-02-21
2020-02-22,United States,35.0,1.0,0.0,0.0,2020-02-22
2020-02-23,United States,40.0,5.0,0.0,0.0,2020-02-23
2020-02-24,United States,48.0,8.0,0.0,0.0,2020-02-24
2020-02-25,United States,48.0,0.0,0.0,0.0,2020-02-25
2020-02-26,United States,52.0,4.0,0.0,0.0,2020-02-26
2020-02-27,United States,56.0,4.0,0.0,0.0,2020-02-27
2020-02-28,United States,64.0,8.0,0.0,0.0,2020-02-28
2020-02-29,United States,69.0,5.0,1.0,0.0,2020-02-29
2020-03-01,United States,73.0,4.0,1.0,0.0,2020-03-01
2020-03-02,United States,82.0,9.0,2.0,0.0,2020-03-02
2020-03-03,United States,100.0,18.0,2.0,0.0,2020-03-03
2020-03-04,United States,135.0,35.0,8.0,0.0,2020-03-04
2020-03-05,United States,186.0,51.0,11.0,0.0,2020-03-05
2020-03-06,United States,256.0,70.0,13.0,0.0,2020-03-06
2020-03-07,United States,334.0,78.0,16.0,0.0,2020-03-07
2020-03-08,United States,464.0,130.0,19.0,0.0,2020-03-08
2020-03-09,United States,610.0,146.0,24.0,0.0,2020-03-09
2020-03-10,United States,822.0,212.0,28.0,0.0,2020-03-10
2020-03-11,United States,1212.0,390.0,32.0,0.0,2020-03-11
2020-03-12,United States,1709.0,497.0,39.0,0.0,2020-03-12
2020-03-13,United States,2234.0,525.0,51.0,0.0,2020-03-13
2020-03-14,United States,2961.0,727.0,58.0,0.0,2020-03-14
2020-03-15,United States,3929.0,968.0,69.0,0.0,2020-03-15
2020-03-16,United States,5148.0,1219.0,82.0,0.0,2020-03-16
2020-03-17,United States,7283.0,2135.0,100.0,0.0,2020-03-17
2020-03-18,United States,9652.0,2369.0,121.0,0.0,2020-03-18
2020-03-19,United States,12881.0,3229.0,149.0,0.0,2020-03-19
2020-03-20,United States,17743.0,4862.0,213.0,0.0,2020-03-20
2020-03-21,United States,23856.0,6113.0,282.0,0.0,2020-03-21
2020-03-22,United States,31415.0,7559.0,374.0,0.0,2020-03-22
2020-03-23,United States,40525.0,9110.0,486.0,0.0,2020-03-23
2020-03-24,United States,51290.0,10765.0,604.0,0.0,2020-03-24
2020-03-25,United States,62044.0,10754.0,768.0,0.0,2020-03-25
2020-03-26,United States,73376.0,11332.0,977.0,0.0,2020-03-26
2020-03-27,United States,87491.0,14115.0,1278.0,0.0,2020-03-27
2020-03-28,United States,105965.0,18474.0,1619.0,0.0,2020-03-28
2020-03-29,United States,126309.0,20344.0,2106.0,0.0,2020-03-29
2020-03-30,United States,146982.0,20673.0,2662.0,0.0,2020-03-30
2020-03-31,United States,173143.0,26161.0,3327.0,0.0,2020-03-31
2020-04-01,United States,188679.0,15536.0,3958.0,0.0,2020-04-01
2020-04-02,United States,211939.0,23260.0,4940.0,0.0,2020-04-02
2020-04-03,United States,240613.0,28674.0,6061.0,0.0,2020-04-03
2020-04-04,United States,270403.0,29790.0,7372.0,0.0,2020-04-04
2020-04-05,United States,302460.0,32057.0,8748.0,0.0,2020-04-05
2020-04-06,United States,334594.0,32134.0,10288.0,0.0,2020-04-06
2020-04-07,United States,361578.0,26984.0,12161.0,0.0,2020-04-07
2020-04-08,United States,390207.0,28629.0,13852.0,0.0,2020-04-08
2020-04-09,United States,419562.0,29355.0,15945.0,0.0,2020-04-09
2020-04-10,United States,453710.0,34148.0,18166.0,0.0,2020-04-10
2020-04-11,United States,488453.0,34743.0,20396.0,0.0,2020-04-11
2020-04-12,United States,521632.0,33179.0,22637.0,0.0,2020-04-12
2020-04-13,United States,553167.0,31535.0,24829.0,0.0,2020-04-13
2020-04-14,United States,580261.0,27094.0,26686.0,0.0,2020-04-14
2020-04-15,United States,605505.0,25244.0,28591.0,0.0,2020-04-15
2020-04-16,United States,630764.0,25259.0,31023.0,0.0,2020-04-16
2020-04-17,United States,655972.0,25208.0,33754.0,0.0,2020-04-17
2020-04-18,United States,687466.0,31494.0,36199.0,0.0,2020-04-18
2020-04-19,United States,717782.0,30316.0,38535.0,0.0,2020-04-19
2020-04-20,United States,746063.0,28281.0,40383.0,0.0,2020-04-20
2020-04-21,United States,772133.0,26070.0,42376.0,0.0,2020-04-21
2020-04-22,United States,798561.0,26428.0,44453.0,0.0,2020-04-22
2020-04-23,United States,824488.0,25927.0,47126.0,0.0,2020-04-23
2020-04-24,United States,854958.0,30470.0,49347.0,0.0,2020-04-24
2020-04-25,United States,888169.0,33211.0,51331.0,0.0,2020-04-25
2020-04-26,United States,922947.0,34778.0,53434.0,0.0,2020-04-26
2020-04-27,United States,956550.0,33603.0,55326.0,0.0,2020-04-27
2020-04-28,United States,982613.0,26063.0,56861.0,0.0,2020-04-28
2020-04-29,United States,1006371.0,23758.0,58350.0,0.0,2020-04-29
2020-04-30,United States,1030306.0,23935.0,60461.0,0.0,2020-04-30
2020-05-01,United States,1057080.0,26774.0,62878.0,0.0,2020-05-01
2020-05-02,United States,1088301.0,31221.0,65116.0,0.0,2020-05-02
2020-05-03,United States,1121383.0,33082.0,67069.0,0.0,2020-05-03
2020-05-04,United States,1149675.0,28292.0,68678.0,0.0,2020-05-04
2020-05-05,United States,1175602.0,25927.0,70090.0,0.0,2020-05-05
2020-05-06,United States,1197926.0,22324.0,71361.0,0.0,2020-05-06
2020-05-07,United States,1220804.0,22878.0,73795.0,0.0,2020-05-07
2020-05-08,United States,1246244.0,25440.0,76136.0,0.0,2020-05-08
2020-05-09,United States,1274796.0,28552.0,78169.0,0.0,2020-05-09
2020-05-10,United States,1303629.0,28833.0,79827.0,0.0,2020-05-10
2020-05-11,United States,1329546.0,25917.0,81318.0,0.0,2020-05-11
2020-05-12,United States,1350202.0,20656.0,82391.0,0.0,2020-05-12
2020-05-13,United States,1370152.0,19950.0,83425.0,0.0,2020-05-13
2020-05-14,United States,1394054.0,23902.0,84958.0,0.0,2020-05-14
2020-05-15,United States,1411390.0,17336.0,86465.0,0.0,2020-05-15
2020-05-16,United States,1446033.0,34643.0,88408.0,0.0,2020-05-16
2020-05-17,United States,1472661.0,26628.0,89957.0,0.0,2020-05-17
2020-05-18,United States,1498742.0,26081.0,91196.0,0.0,2020-05-18
2020-05-19,United States,1518659.0,19917.0,92123.0,0.0,2020-05-19
2020-05-20,United States,1541403.0,22744.0,93069.0,0.0,2020-05-20
2020-05-21,United States,1563326.0,21923.0,94248.0,0.0,2020-05-21
2020-05-22,United States,1586832.0,23506.0,95622.0,0.0,2020-05-22
2020-05-23,United States,1613023.0,26191.0,96705.0,0.0,2020-05-23
2020-05-24,United States,1638986.0,25963.0,98515.0,0.0,2020-05-24
2020-05-25,United States,1660451.0,21465.0,99452.0,0.0,2020-05-25
2020-05-26,United States,1681102.0,20651.0,100240.0,0.0,2020-05-26
2020-05-27,United States,1700481.0,19379.0,100927.0,0.0,2020-05-27
2020-05-28,United States,1717991.0,17510.0,101738.0,0.0,2020-05-28
2020-05-29,United States,1737499.0,19508.0,103023.0,0.0,2020-05-29
2020-05-30,United States,1761681.0,24182.0,104274.0,0.0,2020-05-30
2020-05-31,United States,1785422.0,23741.0,105325.0,0.0,2020-05-31
2020-06-01,United States,1809549.0,24127.0,106231.0,0.0,2020-06-01
2020-06-02,United States,1831015.0,21466.0,106904.0,0.0,2020-06-02
2020-06-03,United States,1848172.0,17157.0,107595.0,0.0,2020-06-03
2020-06-04,United States,1869146.0,20974.0,108529.0,0.0,2020-06-04
2020-06-05,United States,1889841.0,20695.0,109551.0,0.0,2020-06-05
2020-06-06,United States,1910711.0,20870.0,110436.0,0.0,2020-06-06
2020-06-07,United States,1935202.0,24491.0,111312.0,0.0,2020-06-07
2020-06-08,United States,1958487.0,23285.0,111981.0,0.0,2020-06-08
2020-06-09,United States,1976942.0,18455.0,112574.0,0.0,2020-06-09
2020-06-10,United States,1995093.0,18151.0,113350.0,0.0,2020-06-10
2020-06-11,United States,2013674.0,18581.0,114177.0,0.0,2020-06-11
2020-06-12,United States,2035855.0,22181.0,115059.0,0.0,2020-06-12
2020-06-13,United States,2058745.0,22890.0,115947.0,0.0,2020-06-13
2020-06-14,United States,2087078.0,28333.0,116682.0,0.0,2020-06-14
2020-06-15,United States,2113512.0,26434.0,117367.0,0.0,2020-06-15
2020-06-16,United States,2134290.0,20778.0,117856.0,0.0,2020-06-16
2020-06-17,United States,2154881.0,20591.0,118381.0,0.0,2020-06-17
2020-06-18,United States,2179658.0,24777.0,119055.0,0.0,2020-06-18
2020-06-19,United States,2205474.0,25816.0,119739.0,0.0,2020-06-19
2020-06-20,United States,2233994.0,28520.0,120382.0,0.0,2020-06-20
2020-06-21,United States,2267099.0,33105.0,121137.0,0.0,2020-06-21
2020-06-22,United States,2300566.0,33467.0,121713.0,0.0,2020-06-22
2020-06-23,United States,2327911.0,27345.0,122126.0,0.0,2020-06-23
2020-06-24,United States,2356609.0,28698.0,122541.0,0.0,2020-06-24
2020-06-25,United States,2394496.0,37887.0,123287.0,0.0,2020-06-25
2020-06-26,United States,2431816.0,37320.0,123979.0,0.0,2020-06-26
2020-06-27,United States,2478837.0,47021.0,126512.0,0.0,2020-06-27
2020-06-28,United States,2525377.0,46540.0,127218.0,0.0,2020-06-28
2020-06-29,United States,2569030.0,43653.0,127811.0,0.0,2020-06-29
2020-06-30,United States,2606613.0,37583.0,128250.0,0.0,2020-06-30
2020-07-01,United States,2645130.0,38517.0,128711.0,0.0,2020-07-01
2020-07-02,United States,2692383.0,47253.0,129373.0,0.0,2020-07-02
2020-07-03,United States,2751725.0,59342.0,130155.0,0.0,2020-07-03
2020-07-04,United States,2807177.0,55452.0,130859.0,0.0,2020-07-04
2020-07-05,United States,2867543.0,60366.0,131669.0,0.0,2020-07-05
2020-07-06,United States,2916521.0,48978.0,132208.0,0.0,2020-07-06
2020-07-07,United States,2956934.0,40413.0,132668.0,0.0,2020-07-07
2020-07-08,United States,3007697.0,50763.0,133266.0,0.0,2020-07-08
2020-07-09,United States,3064451.0,56754.0,134194.0,0.0,2020-07-09
2020-07-10,United States,3129226.0,64775.0,135273.0,0.0,2020-07-10
2020-07-11,United States,3191169.0,61943.0,136234.0,0.0,2020-07-11
2020-07-12,United States,3259748.0,68579.0,137198.0,0.0,2020-07-12
2020-07-13,United States,3328010.0,68262.0,138087.0,0.0,2020-07-13
2020-07-14,United States,3386690.0,58680.0,138927.0,0.0,2020-07-14
2020-07-15,United States,3442977.0,56287.0,139658.0,0.0,2020-07-15
2020-07-16,United States,3507493.0,64516.0,140572.0,0.0,2020-07-16
2020-07-17,United States,3579882.0,72389.0,141694.0,0.0,2020-07-17
2020-07-18,United States,3649063.0,69181.0,142783.0,0.0,2020-07-18
2020-07-19,United States,3726015.0,76952.0,143864.0,0.0,2020-07-19
2020-07-20,United States,3793339.0,67324.0,144869.0,0.0,2020-07-20
2020-07-21,United States,3853351.0,60012.0,145801.0,0.0,2020-07-21
2020-07-22,United States,3911870.0,58519.0,146668.0,0.0,2020-07-22
2020-07-23,United States,3975206.0,63336.0,147861.0,0.0,2020-07-23
2020-07-24,United States,4047622.0,72416.0,149052.0,0.0,2020-07-24
2020-07-25,United States,4120764.0,73142.0,150306.0,0.0,2020-07-25
2020-07-26,United States,4193916.0,73152.0,151590.0,0.0,2020-07-26
2020-07-27,United States,4255512.0,61596.0,152738.0,0.0,2020-07-27
2020-07-28,United States,4313271.0,57759.0,153689.0,0.0,2020-07-28
2020-07-29,United States,4367278.0,54007.0,154625.0,0.0,2020-07-29
2020-07-30,United States,4425986.0,58708.0,155788.0,0.0,2020-07-30
2020-07-31,United States,4490841.0,64855.0,156967.0,0.0,2020-07-31
2020-08-01,United States,4556982.0,66141.0,158367.0,0.0,2020-08-01
2020-08-02,United States,4625166.0,68184.0,159736.0,0.0,2020-08-02
2020-08-03,United States,4681578.0,56412.0,160900.0,0.0,2020-08-03
2020-08-04,United States,4732427.0,50849.0,161822.0,0.0,2020-08-04
2020-08-05,United States,4777756.0,45329.0,162675.0,0.0,2020-08-05
2020-08-06,United States,4829812.0,52056.0,163747.0,0.0,2020-08-06
2020-08-07,United States,4885404.0,55592.0,165007.0,0.0,2020-08-07
2020-08-08,United States,4938569.0,53165.0,166218.0,0.0,2020-08-08
2020-08-09,United States,5001075.0,62506.0,167535.0,0.0,2020-08-09
2020-08-10,United States,5052754.0,51679.0,168578.0,0.0,2020-08-10
2020-08-11,United States,5099227.0,46473.0,169478.0,0.0,2020-08-11
2020-08-12,United States,5142604.0,43377.0,170273.0,0.0,2020-08-12
2020-08-13,United States,5201562.0,58958.0,171371.0,0.0,2020-08-13
2020-08-14,United States,5255954.0,54392.0,172697.0,0.0,2020-08-14
2020-08-15,United States,5307476.0,51522.0,173892.0,0.0,2020-08-15
2020-08-16,United States,5363737.0,56261.0,174939.0,0.0,2020-08-16
2020-08-17,United States,5414874.0,51137.0,175891.0,0.0,2020-08-17
2020-08-18,United States,5456369.0,41495.0,176780.0,0.0,2020-08-18
2020-08-19,United States,5497958.0,41589.0,177417.0,0.0,2020-08-19
2020-08-20,United States,5539583.0,41625.0,178345.0,0.0,2020-08-20
2020-08-21,United States,5586157.0,46574.0,179609.0,0.0,2020-08-21
2020-08-22,United States,5632344.0,46187.0,180609.0,0.0,2020-08-22
2020-08-23,United States,5679525.0,47181.0,181616.0,0.0,2020-08-23
2020-08-24,United States,5722075.0,42550.0,182622.0,0.0,2020-08-24
2020-08-25,United States,5758285.0,36210.0,183458.0,0.0,2020-08-25
2020-08-26,United States,5794001.0,35716.0,184042.0,0.0,2020-08-26
2020-08-27,United States,5834575.0,40574.0,184922.0,0.0,2020-08-27
2020-08-28,United States,5881005.0,46430.0,185984.0,0.0,2020-08-28
2020-08-29,United States,5927925.0,46920.0,186924.0,0.0,2020-08-29
2020-08-30,United States,5974471.0,46546.0,187959.0,0.0,2020-08-30
2020-08-31,United States,6015379.0,40908.0,188798.0,0.0,2020-08-31
2020-09-01,United States,6052014.0,36635.0,189515.0,0.0,2020-09-01
2020-09-02,United States,6090710.0,38696.0,190068.0,0.0,2020-09-02
2020-09-03,United States,6129888.0,39178.0,190928.0,0.0,2020-09-03
2020-09-04,United States,6173535.0,43647.0,191812.0,0.0,2020-09-04
2020-09-05,United States,6218807.0,45272.0,192760.0,0.0,2020-09-05
2020-09-06,United States,6269724.0,50917.0,193664.0,0.0,2020-09-06
2020-09-07,United States,6310853.0,41129.0,194465.0,0.0,2020-09-07
2020-09-08,United States,6345090.0,34237.0,195150.0,0.0,2020-09-08
2020-09-09,United States,6369966.0,24876.0,195567.0,0.0,2020-09-09
2020-09-10,United States,6398020.0,28054.0,196120.0,0.0,2020-09-10
2020-09-11,United States,6432680.0,34660.0,196946.0,0.0,2020-09-11
2020-09-12,United States,6471263.0,38583.0,197778.0,0.0,2020-09-12
2020-09-13,United States,6515345.0,44082.0,198641.0,0.0,2020-09-13
2020-09-14,United States,6555716.0,40371.0,199303.0,0.0,2020-09-14
2020-09-15,United States,6588604.0,32888.0,200023.0,0.0,2020-09-15
2020-09-16,United States,6622940.0,34336.0,200382.0,0.0,2020-09-16
2020-09-17,United States,6659755.0,36815.0,201183.0,0.0,2020-09-17
2020-09-18,United States,6703665.0,43910.0,202282.0,0.0,2020-09-18
2020-09-19,United States,6748195.0,44530.0,203014.0,0.0,2020-09-19
2020-09-20,United States,6796322.0,48127.0,203817.0,0.0,2020-09-20
2020-09-21,United States,6838503.0,42181.0,204491.0,0.0,2020-09-21
2020-09-22,United States,6872953.0,34450.0,204975.0,0.0,2020-09-22
2020-09-23,United States,6914351.0,41398.0,205512.0,0.0,2020-09-23
2020-09-24,United States,6963879.0,49528.0,206172.0,0.0,2020-09-24
2020-09-25,United States,7005520.0,41641.0,207075.0,0.0,2020-09-25
2020-09-26,United States,7051481.0,45961.0,207815.0,0.0,2020-09-26
2020-09-27,United States,7101096.0,49615.0,208593.0,0.0,2020-09-27
2020-09-28,United States,7143131.0,42035.0,209257.0,0.0,2020-09-28
2020-09-29,United States,7178682.0,35551.0,209759.0,0.0,2020-09-29
2020-09-30,United States,7217084.0,38402.0,210159.0,0.0,2020-09-30
2020-10-01,United States,7255965.0,38881.0,210954.0,0.0,2020-10-01
2020-10-02,United States,7301885.0,45920.0,211640.0,0.0,2020-10-02
2020-10-03,United States,7348509.0,46624.0,212373.0,0.0,2020-10-03
2020-10-04,United States,7399444.0,50935.0,213280.0,0.0,2020-10-04
2020-10-05,United States,7447171.0,47727.0,213845.0,0.0,2020-10-05
2020-10-06,United States,7482945.0,35774.0,214443.0,0.0,2020-10-06
2020-10-07,United States,7524547.0,41602.0,214951.0,0.0,2020-10-07
2020-10-08,United States,7566201.0,41654.0,215586.0,0.0,2020-10-08
2020-10-09,United States,7618795.0,52594.0,216368.0,0.0,2020-10-09
2020-10-10,United States,7674899.0,56104.0,217103.0,0.0,2020-10-10
2020-10-11,United States,7733693.0,58794.0,217895.0,0.0,2020-10-11
2020-10-12,United States,7787909.0,54216.0,218576.0,0.0,2020-10-12
2020-10-13,United States,7832332.0,44423.0,219149.0,0.0,2020-10-13
2020-10-14,United States,7881476.0,49144.0,219646.0,0.0,2020-10-14
2020-10-15,United States,7931973.0,50497.0,220298.0,0.0,2020-10-15
2020-10-16,United States,7989202.0,57229.0,221119.0,0.0,2020-10-16
2020-10-17,United States,8052248.0,63046.0,221816.0,0.0,2020-10-17
2020-10-18,United States,8121327.0,69079.0,222696.0,0.0,2020-10-18
2020-10-19,United States,8175875.0,54548.0,223389.0,0.0,2020-10-19
2020-10-20,United States,8224762.0,48887.0,224122.0,0.0,2020-10-20
2020-10-21,United States,8286124.0,61362.0,224734.0,0.0,2020-10-21
2020-10-22,United States,8344865.0,58741.0,225525.0,0.0,2020-10-22
2020-10-23,United States,8413522.0,68657.0,226584.0,0.0,2020-10-23
2020-10-24,United States,8488425.0,74903.0,227500.0,0.0,2020-10-24
2020-10-25,United States,8570765.0,82340.0,228419.0,0.0,2020-10-25
2020-10-26,United States,8646946.0,76181.0,229255.0,0.0,2020-10-26
2020-10-27,United States,8712556.0,65610.0,229856.0,0.0,2020-10-27
2020-10-28,United States,8782140.0,69584.0,230538.0,0.0,2020-10-28
2020-10-29,United States,8857101.0,74961.0,231434.0,0.0,2020-10-29
2020-10-30,United States,8941511.0,84410.0,232497.0,0.0,2020-10-30
2020-10-31,United States,9032641.0,91130.0,233607.0,0.0,2020-10-31
2020-11-01,United States,9130159.0,97518.0,234515.0,0.0,2020-11-01
2020-11-02,United States,9222942.0,92783.0,235457.0,0.0,2020-11-02
2020-11-03,United States,9364524.0,141582.0,236165.0,0.0,2020-11-03
2020-11-04,United States,9451712.0,87188.0,236903.0,0.0,2020-11-04
2020-11-05,United States,9550211.0,98499.0,237934.0,0.0,2020-11-05
2020-11-06,United States,9664086.0,113875.0,239232.0,0.0,2020-11-06
2020-11-07,United States,9786916.0,122830.0,240459.0,0.0,2020-11-07
2020-11-08,United States,9920253.0,133337.0,241719.0,0.0,2020-11-08
2020-11-09,United States,10050063.0,129810.0,242814.0,0.0,2020-11-09
2020-11-10,United States,10161711.0,111648.0,243696.0,0.0,2020-11-10
2020-11-11,United States,10286198.0,124487.0,244626.0,0.0,2020-11-11
2020-11-12,United States,10432149.0,145951.0,246300.0,0.0,2020-11-12
2020-11-13,United States,10585809.0,153660.0,247818.0,0.0,2020-11-13
2020-11-14,United States,10748109.0,162300.0,249165.0,0.0,2020-11-14
2020-11-15,United States,10925098.0,176989.0,250436.0,0.0,2020-11-15
2020-11-16,United States,11089337.0,164239.0,251908.0,0.0,2020-11-16
2020-11-17,United States,11226901.0,137564.0,252935.0,0.0,2020-11-17
2020-11-18,United States,11380275.0,153374.0,253953.0,0.0,2020-11-18
2020-11-19,United States,11547627.0,167352.0,255544.0,0.0,2020-11-19
2020-11-20,United States,11718531.0,170904.0,257377.0,0.0,2020-11-20
2020-11-21,United States,11907212.0,188681.0,259297.0,0.0,2020-11-21
2020-11-22,United States,12100581.0,193369.0,261256.0,0.0,2020-11-22
2020-11-23,United States,12274442.0,173861.0,262980.0,0.0,2020-11-23
2020-11-24,United States,12424225.0,149783.0,264283.0,0.0,2020-11-24
2020-11-25,United States,12584636.0,160411.0,265696.0,0.0,2020-11-25
2020-11-26,United States,12759819.0,175183.0,267585.0,0.0,2020-11-26
2020-11-27,United States,12953919.0,194100.0,269874.0,0.0,2020-11-27
2020-11-28,United States,13098948.0,145029.0,271548.0,0.0,2020-11-28
2020-11-29,United States,13262982.0,164034.0,273206.0,0.0,2020-11-29
2020-11-30,United States,13407557.0,144575.0,274712.0,0.0,2020-11-30
2020-12-01,United States,13548629.0,141072.0,275993.0,0.0,2020-12-01
2020-12-02,United States,13700534.0,151905.0,277539.0,0.0,2020-12-02
2020-12-03,United States,13893252.0,192718.0,279918.0,0.0,2020-12-03
2020-12-04,United States,14103326.0,210074.0,282674.0,0.0,2020-12-04
2020-12-05,United States,14320108.0,216782.0,285414.0,0.0,2020-12-05
2020-12-06,United States,14543914.0,223806.0,288007.0,0.0,2020-12-06
2020-12-07,United States,14749489.0,205575.0,290383.0,0.0,2020-12-07
2020-12-08,United States,14926398.0,176909.0,291971.0,0.0,2020-12-08
2020-12-09,United States,15109489.0,183091.0,293944.0,0.0,2020-12-09
2020-12-10,United States,15336471.0,226982.0,296505.0,0.0,2020-12-10
2020-12-11,United States,15557722.0,221251.0,299828.0,0.0,2020-12-11
2020-12-12,United States,15766557.0,208835.0,302533.0,0.0,2020-12-12
2020-12-13,United States,16012396.0,245839.0,305721.0,36817.0,2020-12-13
2020-12-14,United States,16229549.0,217153.0,308161.0,41465.0,2020-12-14
